obj,endobj,stream,endstream,xref,trailer,startxref,Page,Encrypt,ObjStm,JS,Javascript,AA,OpenAction,AcroForm,JBIG2Decode,RichMedia,Launch,EmbeddedFile,XFA,Colors,Class
12,43,2,13,1,4,1,15,0,54,0,6,4,1,2,0,0,0,0,0,0,yes
292,65,40,80,0,2,1,11,0,20,0,0,0,0,3,0,0,0,0,0,0,yes
6,35,21,38,1,2,2,1,0,16,2,0,0,0,0,0,0,0,0,0,0,no
49,6,27,28,3,1,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,yes
794,11,10,83,1,0,3,1,0,4,0,0,4,0,0,0,0,0,0,1,0,yes
8,194,19,38,2,3,2,1,0,9,0,1,1,0,1,0,0,0,0,0,0,yes
31,43,27,29,2,0,2,5,0,6,1,2,0,0,2,0,0,0,0,0,0,no
83,40,1,3,2,2,2,8,0,7,0,1,4,0,3,0,0,0,0,1,0,no
14,59,1,132,4,1,3,2,0,14,5,3,0,0,0,0,0,0,0,1,0,no
31,41,44,6,1,1,1,14,0,9,0,0,0,0,1,0,0,0,8,0,0,no
6,25,55,18,0,1,5,10,0,0,0,1,1,1,2,0,0,0,0,0,0,yes
77,13,44,15,1,1,3,3,0,14,0,1,1,0,0,0,0,0,0,0,0,no
27,96,25,29,4,1,2,2,0,0,0,3,1,0,1,0,0,0,0,0,0,no
115,11,43,132,0,1,5,14,0,16,5,2,0,0,3,0,0,0,0,0,0,yes
11,194,27,68,1,1,2,3,0,8,2,1,0,0,3,0,0,0,8,0,0,yes
7,219,80,8,1,2,1,0,0,1,0,1,0,1,1,0,0,0,0,1,0,no
49,21,14,132,1,1,1,9,0,6,2,0,1,1,2,0,0,0,0,0,0,no
246,252,83,19,0,1,2,14,0,15,2,1,0,0,1,0,0,0,0,0,0,no
15,149,7,20,2,1,1,1,0,10,1,6,0,1,0,0,0,0,0,0,0,no
31,6,16,7,1,1,0,7,0,54,0,3,0,0,0,0,0,0,0,1,0,yes
120,40,18,14,1,2,1,28,0,54,1,1,0,1,0,0,0,0,8,0,0,yes
23,64,30,10,0,1,3,4,0,16,0,6,0,0,1,0,0,0,8,0,0,no
25,242,28,30,0,1,1,1,0,54,2,0,0,1,0,0,0,0,0,0,0,no
794,292,2,3,2,0,3,8,0,2,2,2,4,0,2,0,0,0,0,0,0,yes
128,27,18,19,4,1,3,0,0,9,0,3,0,0,0,0,0,0,0,0,0,no
68,81,18,20,2,2,3,11,0,0,1,0,0,1,0,0,0,0,0,0,0,yes
49,23,18,80,0,2,1,1,0,9,2,0,0,1,0,0,0,0,0,0,0,yes
37,204,14,132,3,2,2,15,0,0,0,0,1,0,0,0,0,0,0,0,0,yes
25,10,20,2,4,1,5,18,0,4,0,1,0,0,2,0,0,0,8,0,0,no
22,7,10,7,2,1,1,4,0,2,0,3,0,0,1,0,0,0,0,0,0,no
42,246,1,45,1,2,1,8,0,9,0,2,1,0,2,0,0,0,0,0,0,yes
120,35,1,2,1,1,1,36,0,9,0,0,0,1,1,0,0,0,8,0,0,yes
35,96,182,132,2,1,0,1,0,2,1,1,0,0,1,0,0,0,0,0,0,yes
4,51,20,44,2,1,1,15,0,0,0,0,1,0,3,0,0,0,0,0,0,yes
77,21,40,14,3,1,0,4,0,4,2,0,0,1,0,0,0,0,0,1,0,yes
32,149,14,27,3,1,1,5,0,9,1,0,4,0,0,0,0,0,0,0,0,yes
194,25,20,80,1,2,0,18,0,4,5,0,0,0,0,0,0,0,0,0,0,no
41,31,27,20,1,4,1,5,0,9,2,1,0,1,0,0,0,0,0,0,0,no
64,19,15,10,0,1,0,0,0,13,1,0,1,0,0,0,0,0,0,0,0,no
121,37,12,60,0,1,0,10,0,20,0,1,0,0,0,0,0,0,0,0,0,no
69,204,20,3,0,2,5,8,0,4,1,1,0,1,1,0,0,0,0,0,0,no
172,19,2,50,1,0,2,8,0,4,0,6,4,0,0,0,0,0,0,0,0,no
120,121,2,16,0,4,3,15,0,0,1,2,0,0,0,0,0,0,0,0,0,no
38,8,6,68,0,3,1,5,0,8,1,6,4,1,2,0,0,0,8,0,0,no
4,77,1,180,2,3,1,4,0,2,1,0,0,1,1,0,0,0,0,0,0,yes
125,59,9,4,0,1,1,4,0,0,0,0,4,0,0,0,0,0,0,0,0,no
17,69,60,9,1,0,1,7,0,5,0,0,0,1,1,0,0,0,0,0,0,yes
34,194,35,50,2,2,0,6,0,2,1,1,0,0,0,0,0,0,0,0,0,no
50,292,80,26,2,2,1,2,0,2,0,1,0,1,0,0,0,0,0,0,0,no
57,450,34,35,1,1,5,4,0,0,1,0,1,1,0,0,0,0,0,0,0,no
25,69,2,16,2,3,2,33,0,5,0,3,1,0,0,0,0,0,0,0,0,no
69,128,182,11,2,1,2,1,0,13,1,0,4,1,0,0,0,0,0,0,0,yes
794,38,21,9,2,3,1,9,0,14,1,1,0,1,2,0,0,0,0,0,0,no
8,194,21,8,1,1,2,4,0,0,1,0,0,1,2,0,0,0,8,0,0,no
56,35,20,16,1,1,1,1,0,1,2,0,0,0,0,0,0,0,0,0,0,yes
149,6,2,43,2,4,1,8,0,15,1,0,0,0,1,0,0,0,0,0,0,yes
41,32,60,34,1,2,5,16,0,10,1,0,0,0,0,0,0,0,0,0,0,yes
304,121,18,55,2,2,1,6,0,41,1,1,4,0,0,0,0,0,0,0,0,no
292,39,34,60,1,1,1,3,0,8,0,2,0,0,2,0,0,0,0,0,0,yes
116,54,30,3,4,1,0,2,0,2,5,6,0,1,1,0,0,0,0,0,0,yes
36,39,15,3,1,1,1,4,0,9,1,1,0,0,0,0,0,0,0,0,0,no
126,149,10,26,1,0,1,4,0,1,1,1,0,0,1,0,0,0,0,0,0,no
4,172,50,2,3,1,2,1,0,10,0,1,0,0,0,0,0,0,0,0,0,yes
8,32,2,132,4,1,0,2,0,41,0,1,1,0,0,0,0,0,0,0,0,no
21,194,45,2,1,4,1,36,0,8,5,2,0,0,0,0,0,0,0,0,0,yes
121,86,44,132,2,0,2,3,0,5,1,0,0,1,1,0,0,0,8,0,0,no
81,4,70,12,2,3,1,36,0,1,1,1,1,1,0,0,0,0,0,1,0,yes
194,19,27,55,1,1,1,15,0,9,0,2,0,0,2,0,0,0,8,0,0,no
56,42,14,27,1,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,no
14,17,44,14,2,2,1,7,0,5,2,0,0,0,1,0,0,0,0,0,0,no
11,252,70,2,0,0,3,2,0,8,0,0,0,1,0,0,0,0,0,0,0,no
219,11,12,70,0,1,2,3,0,6,0,1,4,0,3,0,0,0,8,0,0,no
57,8,6,45,1,4,1,4,0,6,0,6,4,1,0,0,0,0,0,1,0,yes
304,45,14,16,3,1,1,14,0,1,5,1,0,1,0,0,0,0,0,0,0,yes
11,75,43,28,1,1,1,2,0,42,1,1,0,0,0,0,0,0,0,0,0,yes
219,38,34,30,2,3,3,8,0,2,0,1,0,0,0,0,0,0,0,0,0,no
17,13,83,74,1,2,2,15,0,5,0,6,0,0,0,0,0,0,8,0,0,yes
25,149,1,40,1,2,1,6,0,54,0,0,0,0,1,0,0,0,0,0,0,yes
19,57,13,7,1,1,2,8,0,5,0,0,0,0,0,0,0,0,0,0,0,no
43,11,3,83,3,1,5,28,0,8,1,3,4,0,0,0,0,0,0,0,0,no
8,77,3,3,1,1,5,28,0,13,1,1,4,0,0,0,0,0,0,0,0,yes
194,252,16,5,4,2,2,1,0,20,0,0,4,1,1,0,0,0,0,0,0,no
194,41,182,16,3,1,2,0,0,0,1,0,0,1,2,0,0,0,0,0,0,no
34,235,10,21,1,3,1,1,0,1,2,2,0,0,0,0,0,0,0,0,0,no
125,68,43,68,0,1,1,1,0,0,5,0,0,0,3,0,0,0,8,0,0,no
50,36,50,19,0,1,2,4,0,0,1,0,0,1,0,0,0,0,8,0,0,no
125,120,132,2,4,4,2,1,0,6,0,2,0,0,0,0,0,0,8,0,0,no
23,19,27,9,1,1,0,37,0,16,0,6,0,1,0,0,0,0,0,1,0,yes
77,77,41,132,1,0,1,1,0,16,1,6,0,1,0,0,0,0,0,0,0,no
27,126,4,14,2,2,5,3,0,0,1,1,0,0,1,0,0,0,0,0,0,yes
115,10,16,182,4,1,0,11,0,54,0,1,0,1,0,0,0,0,0,0,0,no
16,77,12,83,3,1,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
115,59,9,28,1,2,1,5,0,42,1,1,0,1,0,0,0,0,0,0,0,no
26,41,27,16,2,2,0,3,0,41,1,1,0,0,0,0,0,0,0,0,0,yes
9,54,30,25,1,1,2,16,0,3,0,1,0,1,1,0,0,0,0,0,0,no
56,42,38,83,4,2,1,2,0,15,1,0,0,0,0,0,0,0,0,0,0,yes
6,15,7,20,2,3,1,18,0,6,0,1,0,0,0,0,0,0,8,0,0,no
14,15,4,45,1,1,1,7,0,1,0,6,0,1,1,0,0,0,0,0,0,no
292,126,7,44,1,1,2,18,0,1,1,2,0,0,0,0,0,0,0,0,0,yes
8,13,18,35,1,3,1,36,0,0,0,3,0,0,2,0,0,0,0,0,0,yes
10,25,25,34,0,0,1,15,0,3,0,1,1,0,1,0,0,0,0,1,0,yes
252,56,12,30,0,1,1,2,0,10,1,3,0,1,0,0,0,0,0,0,0,no
41,32,70,16,4,1,1,33,0,6,0,1,1,1,1,0,0,0,8,0,0,no
6,194,55,7,2,1,1,3,0,0,0,0,0,0,0,0,0,0,8,0,0,yes
31,194,25,11,2,1,3,11,0,0,5,0,0,0,2,0,0,0,0,0,0,no
8,33,38,16,2,1,2,1,0,54,0,0,0,0,0,0,0,0,0,0,0,no
126,246,180,1,0,2,5,2,0,6,0,1,0,0,0,0,0,0,0,0,0,no
27,25,14,25,0,4,1,5,0,9,5,1,0,1,0,0,0,0,0,0,0,yes
33,252,29,68,1,2,1,2,0,20,0,0,0,1,3,0,0,0,0,0,0,no
22,21,10,74,2,0,1,1,0,3,0,1,0,0,0,0,0,0,8,0,0,yes
116,39,83,68,2,1,1,18,0,2,0,2,0,0,1,0,0,0,0,0,0,yes
6,81,74,13,2,0,0,1,0,13,5,0,0,0,1,0,0,0,8,1,0,yes
65,39,1,3,1,2,2,16,0,0,2,2,0,0,3,0,0,0,0,0,0,no
121,56,26,41,1,4,5,4,0,13,0,0,1,1,0,0,0,0,0,1,0,yes
27,27,80,2,4,1,2,36,0,54,2,6,0,0,0,0,0,0,8,0,0,no
28,69,2,10,1,1,1,1,0,2,0,1,1,0,0,0,0,0,0,0,0,no
12,45,50,83,0,1,2,16,0,4,1,1,0,0,0,0,0,0,0,0,0,yes
17,11,2,16,4,2,1,18,0,0,0,3,0,0,0,0,0,0,0,0,0,no
83,194,45,5,1,1,3,2,0,0,0,0,0,1,1,0,0,0,0,1,0,yes
83,31,3,34,1,1,0,1,0,4,5,2,4,0,0,0,0,0,0,1,0,yes
14,50,28,180,0,4,1,10,0,10,0,1,0,0,0,0,0,0,0,0,0,yes
65,59,2,4,1,2,1,0,0,3,5,1,0,0,0,0,0,0,8,0,0,no
126,117,30,13,1,1,1,11,0,0,0,0,4,1,0,0,0,0,0,0,0,no
69,65,38,3,3,2,2,36,0,9,1,3,0,0,2,0,0,0,8,1,0,yes
194,19,3,35,0,1,1,0,0,54,5,0,0,0,1,0,0,0,0,1,0,no
14,17,38,50,2,2,2,15,0,2,0,0,0,0,0,0,0,0,8,0,0,yes
172,41,10,12,2,1,2,2,0,0,2,0,0,0,0,0,0,0,0,0,0,no
125,42,29,5,1,2,1,4,0,1,0,3,4,0,1,0,0,0,0,1,0,yes
204,10,14,8,1,3,3,1,0,1,0,2,0,0,1,0,0,0,8,0,0,no
77,57,180,13,1,1,1,4,0,41,0,0,0,0,0,0,0,0,0,0,0,no
4,242,40,3,0,1,5,10,0,54,2,0,0,0,0,0,0,0,0,0,0,yes
23,121,41,68,3,2,3,36,0,20,0,3,0,0,1,0,0,0,0,0,0,yes
37,51,182,2,0,3,0,18,0,54,5,0,0,0,0,0,0,0,0,1,0,no
41,40,8,3,1,2,3,10,0,5,0,1,1,1,0,0,0,0,0,0,0,no
128,39,7,1,4,0,1,33,0,6,5,0,0,1,0,0,0,0,0,0,0,no
37,304,11,68,4,4,2,1,0,8,1,1,0,1,0,0,0,0,0,0,0,no
450,9,6,13,4,2,1,18,0,1,0,1,4,1,1,0,0,0,0,0,0,no
22,68,12,80,2,1,2,2,0,54,1,3,1,0,0,0,0,0,0,0,0,yes
11,125,15,14,0,1,5,1,0,5,1,2,4,0,2,0,0,0,0,0,0,yes
32,15,80,1,1,1,5,10,0,54,1,0,1,0,1,0,0,0,0,0,0,yes
11,125,182,6,0,1,2,1,0,9,1,0,0,1,0,0,0,0,0,0,0,yes
96,27,2,8,3,3,1,36,0,16,2,0,0,0,0,0,0,0,8,0,0,yes
125,126,25,35,3,1,0,10,0,0,2,2,4,1,0,0,0,0,0,0,0,yes
86,126,2,55,3,2,0,8,0,16,5,0,1,1,0,0,0,0,8,0,0,yes
41,38,34,3,1,2,2,16,0,1,1,3,0,0,1,0,0,0,0,0,0,no
77,15,19,74,1,3,0,3,0,10,2,2,0,0,0,0,0,0,0,0,0,yes
292,50,34,15,2,2,0,36,0,15,2,3,0,0,0,0,0,0,0,0,0,no
126,13,45,25,4,0,1,36,0,1,1,1,1,0,1,0,0,0,0,0,0,yes
9,34,182,14,2,1,0,11,0,2,1,0,0,0,1,0,0,0,0,0,0,yes
42,64,11,18,3,1,1,1,0,0,1,1,1,0,0,0,0,0,0,0,0,yes
38,64,26,7,1,1,2,15,0,4,0,1,0,0,0,0,0,0,0,0,0,yes
9,21,20,3,0,1,2,15,0,4,1,2,0,0,0,0,0,0,8,0,0,yes
28,39,2,28,2,1,1,0,0,0,5,3,0,0,1,0,0,0,0,0,0,no
81,6,50,80,1,2,3,2,0,0,1,1,4,1,0,0,0,0,0,0,0,yes
7,59,6,180,0,4,0,0,0,14,0,1,0,1,1,0,0,0,0,0,0,no
120,21,7,27,0,3,2,2,0,7,0,0,4,0,0,0,0,0,0,1,0,no
31,64,41,6,0,0,1,8,0,13,2,2,4,0,0,0,0,0,0,0,0,yes
304,26,80,30,1,0,2,0,0,42,0,1,0,0,1,0,0,0,0,0,0,no
39,13,19,45,1,4,1,9,0,3,2,6,0,0,3,0,0,0,0,0,0,no
7,292,1,2,1,0,1,15,0,1,1,6,0,0,0,0,0,0,0,0,0,no
22,33,45,20,1,2,1,11,0,5,2,1,1,1,0,0,0,0,0,0,0,no
15,121,80,43,4,4,3,2,0,13,0,3,4,0,0,0,0,0,0,0,0,yes
69,32,27,13,1,1,1,2,0,3,0,1,0,1,3,0,0,0,0,0,0,yes
27,252,10,38,2,2,1,10,0,14,5,0,1,0,1,0,0,0,0,0,0,no
23,35,7,180,1,2,2,8,0,13,1,0,4,0,2,0,0,0,0,0,0,yes
96,25,2,55,4,2,1,36,0,1,1,1,0,0,1,0,0,0,0,0,0,no
40,242,45,27,2,2,2,3,0,20,5,0,0,0,0,0,0,0,8,0,0,no
69,57,29,50,0,3,3,1,0,1,5,0,4,0,0,0,0,0,0,0,0,no
38,81,15,10,4,3,1,33,0,1,1,0,0,0,0,0,0,0,0,0,0,yes
11,117,14,35,3,4,3,2,0,6,0,2,0,0,0,0,0,0,0,1,0,no
25,31,11,20,2,2,1,3,0,16,0,0,0,0,2,0,0,0,0,1,0,no
96,219,6,38,2,2,2,9,0,0,1,0,0,0,0,0,0,0,0,0,0,no
21,116,74,35,2,0,1,15,0,13,0,1,0,0,2,0,0,0,0,0,0,no
41,125,74,3,0,2,1,7,0,20,0,0,4,1,0,0,0,0,8,0,0,yes
28,292,50,60,0,1,1,33,0,2,5,0,4,0,0,0,0,0,0,0,0,yes
128,126,6,18,2,0,1,11,0,9,2,1,4,0,0,0,0,0,0,0,0,no
25,246,29,40,3,0,2,4,0,9,2,2,0,0,0,0,0,0,0,0,0,no
4,64,8,11,2,2,1,2,0,20,2,1,4,1,2,0,0,0,0,0,0,no
49,9,6,45,1,1,3,37,0,6,5,1,1,0,0,0,0,0,0,0,0,yes
19,68,83,60,0,1,1,9,0,0,1,1,1,0,1,0,0,0,0,0,0,yes
115,8,30,182,3,4,1,3,0,20,0,0,4,0,2,0,0,0,0,0,0,no
125,45,10,68,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
27,116,68,70,1,0,2,2,0,5,1,0,1,0,0,0,0,0,8,0,0,yes
77,51,4,132,1,1,1,8,0,0,1,1,0,0,0,0,0,0,0,1,0,no
14,8,40,182,0,2,1,5,0,20,0,1,1,1,3,0,0,0,0,0,0,no
57,43,25,2,0,2,1,0,0,15,1,0,1,0,0,0,0,0,8,0,0,yes
57,128,11,13,1,2,5,8,0,16,2,0,0,0,0,0,0,0,0,0,0,no
450,11,11,16,2,2,1,15,0,1,2,1,0,1,1,0,0,0,0,0,0,no
25,10,40,14,1,1,2,4,0,0,1,6,0,0,3,0,0,0,0,1,0,yes
77,41,18,14,1,3,2,28,0,9,0,0,4,0,1,0,0,0,0,0,0,no
15,34,132,1,2,3,3,9,0,0,1,3,0,1,0,0,0,0,0,0,0,yes
4,14,60,2,0,1,0,8,0,8,5,1,4,0,2,0,0,0,0,0,0,no
24,12,35,2,2,1,1,0,0,0,1,0,0,0,3,0,0,0,0,0,0,no
292,21,1,44,1,2,5,16,0,9,0,0,0,0,0,0,0,0,0,0,0,no
81,204,1,26,1,4,2,0,0,0,2,0,1,0,0,0,0,0,0,0,0,yes
41,16,83,18,2,1,1,10,0,8,0,0,0,0,2,0,0,0,0,1,0,no
25,252,13,26,2,2,1,36,0,6,0,1,1,0,1,0,0,0,0,0,0,yes
56,35,25,43,0,1,2,9,0,0,2,3,4,0,0,0,0,0,0,0,0,yes
19,128,19,5,4,3,2,10,0,0,0,6,4,0,1,0,0,0,0,0,0,yes
116,41,16,4,0,2,0,1,0,54,1,1,0,0,2,0,0,0,0,0,0,yes
32,75,18,1,3,2,2,10,0,20,1,0,0,0,0,0,0,0,8,0,0,yes
50,14,3,21,0,2,1,0,0,16,1,0,0,1,0,0,0,0,0,0,0,yes
42,38,83,19,1,1,5,1,0,6,0,3,0,1,1,0,0,0,8,1,0,no
292,11,182,182,0,2,1,8,0,9,0,0,0,1,3,0,0,0,0,0,0,no
25,54,44,182,1,1,2,6,0,3,1,0,0,0,0,0,0,0,8,0,0,yes
35,149,3,34,1,4,2,36,0,15,0,0,0,1,1,0,0,0,0,1,0,no
126,16,182,12,0,4,1,11,0,7,1,3,0,0,3,0,0,0,0,0,0,no
25,65,41,30,0,1,1,3,0,20,5,2,0,1,1,0,0,0,0,0,0,no
252,54,27,30,3,4,2,36,0,9,0,0,4,1,3,0,0,0,0,0,0,no
14,86,21,41,2,4,1,2,0,2,5,2,0,0,1,0,0,0,0,0,0,yes
19,25,60,25,0,2,1,10,0,9,1,3,0,0,0,0,0,0,0,1,0,yes
246,252,19,10,4,1,1,33,0,16,5,0,1,0,0,0,0,0,8,1,0,no
65,219,27,132,1,1,3,36,0,7,1,2,0,0,2,0,0,0,0,0,0,no
32,204,27,2,1,1,2,0,0,3,0,1,0,0,1,0,0,0,0,0,0,yes
128,75,2,6,1,1,5,2,0,4,1,0,1,0,0,0,0,0,0,0,0,no
65,38,18,43,0,1,2,1,0,3,1,0,1,1,0,0,0,0,0,0,0,no
128,117,3,50,1,4,0,9,0,5,1,0,0,0,1,0,0,0,0,1,0,no
194,83,80,132,2,0,1,33,0,42,0,1,0,1,0,0,0,0,0,0,0,no
194,8,5,38,0,1,1,1,0,41,5,1,1,1,0,0,0,0,0,0,0,no
54,292,14,6,1,3,2,28,0,3,2,0,0,1,1,0,0,0,0,0,0,no
125,43,13,8,1,0,5,2,0,54,0,1,0,1,0,0,0,0,0,0,0,no
10,75,132,8,1,2,1,7,0,13,5,0,0,1,0,0,0,0,0,0,0,no
204,8,27,15,2,4,3,11,0,13,0,1,0,0,3,0,0,0,0,1,0,yes
25,117,70,28,2,2,1,1,0,54,0,2,0,0,2,0,0,0,0,0,0,no
11,81,182,21,0,1,2,14,0,1,1,6,4,0,0,0,0,0,0,0,0,yes
32,204,182,132,1,1,5,16,0,13,1,1,0,0,0,0,0,0,0,0,0,yes
116,7,28,16,4,1,1,10,0,4,5,3,0,1,0,0,0,0,0,0,0,no
115,8,12,4,2,4,2,1,0,0,1,0,4,0,0,0,0,0,0,0,0,yes
172,8,3,60,1,0,3,8,0,7,2,0,0,1,0,0,0,0,0,0,0,yes
40,116,44,3,0,4,2,15,0,4,5,1,0,0,3,0,0,0,0,0,0,yes
115,120,13,25,0,1,1,37,0,54,1,1,0,0,0,0,0,0,0,1,0,yes
304,11,3,35,1,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,yes
8,51,9,40,3,4,1,5,0,5,1,1,0,0,0,0,0,0,0,1,0,yes
11,121,182,35,1,1,1,6,0,0,1,2,0,0,0,0,0,0,0,0,0,no
64,120,182,132,1,1,1,0,0,4,1,2,0,0,1,0,0,0,0,1,0,yes
68,117,38,70,2,2,2,2,0,20,0,0,0,1,3,0,0,0,0,0,0,yes
10,246,14,27,0,2,5,8,0,3,0,2,1,0,1,0,0,0,8,0,0,no
120,204,3,4,4,0,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,yes
45,149,18,20,4,2,1,6,0,0,1,0,0,0,0,0,0,0,0,0,0,yes
25,96,180,10,1,3,1,1,0,4,0,6,0,1,0,0,0,0,0,0,0,yes
54,794,27,16,0,1,2,9,0,0,0,2,0,0,0,0,0,0,8,0,0,no
26,86,3,7,2,1,1,3,0,9,0,3,0,1,3,0,0,0,0,1,0,no
172,17,7,16,4,2,1,9,0,5,0,6,0,1,0,0,0,0,0,0,0,yes
128,8,9,43,0,2,2,3,0,1,5,3,0,1,0,0,0,0,0,0,0,yes
14,7,43,68,4,1,1,1,0,10,2,1,0,0,0,0,0,0,8,1,0,no
23,125,26,18,1,1,1,2,0,10,5,0,1,0,0,0,0,0,0,1,0,no
794,9,12,74,1,3,5,15,0,2,1,3,0,1,0,0,0,0,0,1,0,no
10,22,13,45,1,2,2,28,0,41,0,0,0,1,0,0,0,0,8,0,0,no
35,128,2,11,0,2,0,4,0,1,2,2,0,1,0,0,0,0,0,0,0,no
125,4,11,8,1,2,5,2,0,0,2,0,4,0,2,0,0,0,0,0,0,yes
68,9,28,35,1,0,3,14,0,5,1,0,0,1,0,0,0,0,0,0,0,no
21,242,1,43,1,2,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,no
81,11,25,3,4,2,2,3,0,41,0,0,1,0,0,0,0,0,0,0,0,no
10,19,182,7,2,1,3,10,0,16,1,0,0,0,2,0,0,0,0,0,0,yes
117,56,4,1,2,2,2,1,0,6,0,0,0,0,1,0,0,0,8,0,0,yes
121,172,9,50,0,4,1,4,0,42,5,6,0,0,0,0,0,0,0,0,0,no
292,116,26,12,3,1,5,10,0,54,1,3,0,0,1,0,0,0,0,0,0,yes
126,128,44,41,1,1,1,3,0,42,0,1,0,0,2,0,0,0,0,0,0,no
33,57,44,40,3,2,5,7,0,0,1,0,4,1,2,0,0,0,0,0,0,yes
115,292,10,5,0,1,0,28,0,8,0,1,0,1,0,0,0,0,0,0,0,no
10,25,34,1,1,1,1,6,0,2,0,1,0,0,0,0,0,0,0,0,0,no
8,125,44,4,0,1,1,15,0,7,0,1,0,0,2,0,0,0,0,0,0,no
49,23,18,21,3,1,2,6,0,9,0,1,0,0,0,0,0,0,8,0,0,yes
19,19,6,10,3,1,1,1,0,54,0,0,0,1,1,0,0,0,0,0,0,no
14,49,34,43,2,1,1,0,0,14,2,1,0,0,0,0,0,0,0,1,0,no
15,23,182,80,2,3,2,1,0,4,5,0,0,0,1,0,0,0,0,0,0,no
8,77,34,19,2,1,1,37,0,3,0,0,0,0,0,0,0,0,8,0,0,no
12,75,74,2,2,1,1,36,0,1,1,1,0,0,3,0,0,0,8,0,0,no
32,246,1,2,2,1,1,3,0,7,1,0,0,0,1,0,0,0,8,0,0,yes
86,54,12,25,4,2,1,2,0,41,0,0,1,1,0,0,0,0,0,0,0,yes
17,450,15,29,1,3,1,10,0,1,1,0,0,0,1,0,0,0,0,0,0,yes
59,35,40,14,3,1,1,1,0,7,1,0,0,1,0,0,0,0,0,0,0,yes
6,4,12,3,4,2,0,2,0,5,0,0,0,1,1,0,0,0,0,0,0,no
194,32,11,12,2,4,3,1,0,4,1,2,0,0,1,0,0,0,0,1,0,no
59,14,5,45,1,1,2,2,0,5,2,0,4,0,1,0,0,0,0,0,0,yes
39,28,5,9,1,1,3,9,0,8,1,2,0,0,1,0,0,0,0,0,0,yes
69,13,38,35,2,1,2,3,0,13,1,6,0,0,0,0,0,0,0,0,0,yes
128,235,10,38,1,2,0,4,0,4,0,3,0,0,0,0,0,0,0,0,0,yes
252,39,4,5,2,3,1,28,0,0,0,0,0,1,0,0,0,0,0,0,0,no
49,4,19,34,1,3,1,2,0,54,1,0,0,0,0,0,0,0,0,0,0,no
149,235,12,18,0,2,0,16,0,3,0,0,0,1,2,0,0,0,8,0,0,no
41,36,2,15,1,2,2,14,0,8,0,0,1,0,1,0,0,0,0,0,0,yes
25,794,2,11,1,1,3,15,0,6,0,0,0,0,0,0,0,0,8,1,0,yes
21,235,3,34,2,0,1,1,0,10,2,1,0,0,3,0,0,0,0,0,0,yes
39,194,2,68,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,yes
14,13,38,21,0,1,2,2,0,2,1,0,0,0,3,0,0,0,0,1,0,yes
25,204,1,4,2,1,2,1,0,6,5,0,0,1,0,0,0,0,8,0,0,no
43,11,41,29,0,0,0,18,0,10,0,2,1,0,0,0,0,0,0,0,0,yes
116,96,21,14,2,0,2,37,0,7,2,0,0,0,0,0,0,0,0,0,0,yes
6,120,19,11,4,0,5,8,0,7,1,6,0,0,2,0,0,0,0,0,0,yes
77,96,2,19,2,2,1,10,0,9,1,0,0,1,0,0,0,0,0,0,0,no
8,26,3,74,2,0,2,14,0,1,0,3,1,1,0,0,0,0,0,0,0,yes
36,75,3,20,4,2,2,1,0,9,0,0,0,1,0,0,0,0,0,0,0,no
21,149,16,132,1,4,1,2,0,20,0,1,1,0,3,0,0,0,8,0,0,no
194,56,43,8,2,2,2,8,0,1,0,1,0,0,0,0,0,0,0,0,0,no
8,120,45,45,0,1,1,18,0,4,0,1,0,0,0,0,0,0,0,0,0,yes
39,50,6,28,1,1,3,2,0,16,0,0,0,0,0,0,0,0,0,0,0,yes
22,14,2,180,1,1,0,2,0,0,1,6,1,0,1,0,0,0,0,0,0,no
86,17,35,10,2,2,2,0,0,3,1,3,4,1,0,0,0,0,0,0,0,yes
10,21,11,60,2,2,1,8,0,0,2,1,0,0,0,0,0,0,0,0,0,yes
15,77,27,25,4,1,1,28,0,5,1,2,4,1,1,0,0,0,0,1,0,no
81,27,12,74,1,1,2,8,0,41,0,0,0,0,0,0,0,0,0,0,0,no
9,35,10,29,1,0,2,6,0,6,1,1,0,0,2,0,0,0,0,0,0,yes
9,19,34,21,2,0,1,18,0,0,2,2,4,0,3,0,0,0,0,1,0,yes
7,246,80,21,2,0,1,3,0,0,0,3,0,0,0,0,0,0,8,0,0,no
43,9,2,132,0,2,1,11,0,5,1,0,0,0,2,0,0,0,0,0,0,yes
10,42,5,50,2,2,2,8,0,4,0,0,0,0,1,0,0,0,8,0,0,no
450,65,2,20,2,2,5,4,0,14,2,0,1,0,3,0,0,0,0,0,0,no
120,33,80,180,2,1,5,4,0,16,0,0,0,1,0,0,0,0,0,0,0,yes
13,304,43,27,3,1,2,1,0,16,0,0,4,0,0,0,0,0,8,0,0,yes
37,10,21,182,1,1,1,11,0,0,0,2,0,0,3,0,0,0,0,0,0,no
8,40,4,6,0,0,5,9,0,14,2,1,0,0,0,0,0,0,0,0,0,no
